Record_ID,Observation_Date,Region,District,Forest_Type,Forest_Area_ha,Tree_Cover_Loss_ha,Annual_Rainfall_mm,Population_Density,Fire_Incidents,Illegal_Logging,Deforestation_Risk,Loss_Rate,Illegal_Logging_Flag,Population_Pressure,Fire_Logging_Impact
REC00880,2024-12-14,Eastern,Mbale,Woodland,3470.47,243.56,824.0,179.0,3,No,Medium,0.0701806959864226,0.0,0.05157802833621959,0.0
REC00881,2022-08-25,Eastern,Mbale,Dry Forest,2500.05,167.97,1899.4,394.0,23,No,Medium,0.06718665626687466,0.0,0.15759684806303872,0.0
REC00882,2024-03-18,Central,Wakiso,Woodland,9441.22,513.14,2019.9,108.0,4,No,High,0.05435102666816365,0.0,0.0114391995949676,0.0
REC00883,2023-12-19,Northern,Gulu,Woodland,8907.57,342.85,1823.6,424.0,17,No,High,0.03848973401275545,0.0,0.04759996272833107,0.0
REC00884,2021-12-09,Central,Wakiso,Tropical Rainforest,5760.31,319.25,2247.5,865.0,24,No,High,0.05542236442135926,0.0,0.15016552928575025,0.0
REC00885,2021-01-09,Central,Mukono,Woodland,2695.65,18.24,1957.7,660.0,13,No,Low,0.006766457069723442,0.0,0.2448389071281509,0.0
REC00886,2023-06-19,Eastern,Mbale,Dry Forest,4919.3,174.93,2193.8,619.0,7,No,Medium,0.03555993738946598,0.0,0.12583091090195758,0.0
REC00887,2021-03-09,Western,Mbarara,Dry Forest,135.18,1.99,1327.3,72.0,18,Yes,High,0.014721112590619914,1.0,0.5326231691078561,18.0
REC00888,2023-11-05,Central,Mukono,Plantation,2234.6,60.71,2038.8,192.0,18,Yes,High,0.027168173274859035,1.0,0.08592141770339211,18.0
REC00889,2023-01-11,Central,Mukono,Dry Forest,5876.11,177.38,1321.8,570.0,0,No,Medium,0.03018663707793081,0.0,0.09700294923001783,0.0
REC00890,2021-07-04,Eastern,Mbale,Tropical Rainforest,2878.74,225.3,1902.6,266.0,25,No,Medium,0.07826340690718857,0.0,0.09240153678345388,0.0
REC00891,2023-11-22,Central,Wakiso,Mangrove,2913.85,89.37,1728.8,140.0,6,Yes,Low,0.03067076205020849,1.0,0.04804639909398219,6.0
REC00892,2024-03-13,Central,Mukono,Dry Forest,887.11,42.93,2400.1,699.0,16,No,Low,0.04839309668474034,0.0,0.7879518887172955,0.0
REC00893,2023-02-02,Western,Kabale,Montane Forest,2628.49,6.92,1936.2,462.0,22,Yes,High,0.0026326902518175837,1.0,0.17576631449996008,22.0
REC00894,2024-01-27,Central,Mukono,Mangrove,1761.79,25.33,2434.8,761.0,4,No,Low,0.014377422961874003,0.0,0.43194705384864257,0.0
REC00895,2021-10-31,Western,Kabale,Plantation,4896.64,226.78,2397.7,116.0,9,Yes,Medium,0.04631339040648281,1.0,0.02368971376290681,9.0
REC00896,2023-03-25,Northern,Gulu,Plantation,4919.48,264.39,1214.7,791.0,23,No,Medium,0.053743485083789344,0.0,0.1607893517201005,0.0
REC00897,2021-02-12,Eastern,Mbale,Tropical Rainforest,2386.45,18.95,776.8,85.0,7,Yes,Low,0.0079406650045046,1.0,0.03561775859540322,7.0
REC00898,2024-11-26,Eastern,Mbale,Plantation,5833.21,400.6,724.7,297.0,16,Yes,High,0.06867573771559742,1.0,0.050915362210515305,16.0
REC00899,2022-11-21,Northern,Gulu,Dry Forest,6015.65,382.89,1465.7,546.0,17,Yes,High,0.0636489822379959,1.0,0.0907632591656762,17.0
REC00900,2021-08-19,Central,Wakiso,Dry Forest,1007.87,76.44,1115.9,250.0,4,Yes,Low,0.07584311468741008,1.0,0.24804786331570539,4.0
REC00901,2021-04-25,Eastern,Mbale,Tropical Rainforest,4186.4,258.49,2272.1,568.0,12,No,Medium,0.061745174851901403,0.0,0.13567743168354673,0.0
REC00902,2021-11-30,Western,Kabale,Mangrove,2040.35,39.64,2102.4,837.0,6,Yes,Low,0.019428039306981646,1.0,0.4102237361237043,6.0
REC00903,2022-07-08,Eastern,Mbale,Dry Forest,3357.47,182.96,1026.4,491.0,8,Yes,Medium,0.054493413195054616,1.0,0.14624106842354512,8.0
REC00904,2022-08-01,Central,Wakiso,Plantation,9654.53,305.65,2289.2,156.0,8,Yes,High,0.03165871357797841,1.0,0.016158217955716123,8.0
REC00905,2024-04-10,Eastern,Mbale,Tropical Rainforest,5882.41,254.11,1135.4,169.0,3,Yes,Medium,0.04319828097667453,1.0,0.02872972132170318,3.0
REC00906,2024-07-17,Western,Mbarara,Mangrove,7579.56,40.63,1655.1,811.0,4,No,Low,0.005360469473162031,0.0,0.10699829541556502,0.0
REC00907,2022-12-29,Central,Mukono,Montane Forest,9275.27,493.51,2119.7,295.0,7,No,High,0.0532070764516828,0.0,0.031805004059181026,0.0
REC00908,2023-08-08,Northern,Gulu,Montane Forest,9305.36,199.83,762.0,171.0,5,Yes,Medium,0.0214747199463535,1.0,0.018376505583878537,5.0
REC00909,2021-04-16,Central,Mukono,Plantation,9288.54,195.85,1289.4,595.0,19,No,Medium,0.021085122096691188,0.0,0.06405742990825253,0.0
REC00910,2023-06-20,Western,Mbarara,Woodland,1074.75,75.84,2320.7,882.0,0,Yes,Low,0.07056524773203071,1.0,0.8206559665038381,0.0
REC00911,2022-05-09,Western,Mbarara,Woodland,3301.66,86.87,2466.5,223.0,20,Yes,High,0.026311007190322446,1.0,0.06754178201268453,20.0
REC00912,2024-09-13,Eastern,Mbale,Mangrove,3949.56,191.56,2072.2,204.0,9,Yes,Medium,0.04850160524210292,1.0,0.051651323185367484,9.0
REC00913,2022-10-30,Western,Mbarara,Woodland,2280.46,27.87,2182.9,343.0,13,No,Low,0.012221218526086843,0.0,0.15040825096691018,0.0
REC00914,2022-05-23,Western,Mbarara,Woodland,2220.89,6.32,1235.9,635.0,4,No,Low,0.0028457060007474485,0.0,0.2859214098852262,0.0
REC00915,2023-08-10,Northern,Gulu,Montane Forest,1484.84,21.77,2477.4,107.0,22,Yes,High,0.014661512351499153,1.0,0.07206163627057462,22.0
REC00916,2024-10-18,Central,Mukono,Montane Forest,9092.49,77.46,719.6,683.0,22,No,Low,0.008519118525288452,0.0,0.07511693716462707,0.0
REC00917,2022-10-21,Central,Mukono,Montane Forest,6686.57,442.95,1219.8,177.0,10,Yes,High,0.06624472636942409,1.0,0.0264709709163293,10.0
REC00918,2022-04-23,Western,Kabale,Tropical Rainforest,9298.9,345.14,1462.1,765.0,10,Yes,High,0.03711621804729592,1.0,0.08226779511555131,10.0
REC00919,2024-05-29,Eastern,Mbale,Dry Forest,3873.3,168.86,847.3,155.0,5,No,Medium,0.043595900136834224,0.0,0.04001755608912297,0.0
REC00920,2021-12-07,Eastern,Mbale,Mangrove,8165.83,374.42,1921.5,845.0,16,Yes,High,0.04585204443393997,1.0,0.10347998917440113,16.0
REC00921,2023-07-25,Central,Mukono,Mangrove,4805.31,369.39,2158.7,321.0,7,Yes,High,0.076871211222585,1.0,0.0668011012817071,7.0
REC00922,2022-09-05,Northern,Gulu,Plantation,2538.49,160.38,1531.6,180.0,11,No,Medium,0.06317929162612419,0.0,0.0709082958766826,0.0
REC00923,2021-12-24,Eastern,Mbale,Plantation,9297.36,616.48,1178.6,288.0,24,Yes,High,0.06630699467375685,1.0,0.03097653527452954,24.0
REC00924,2024-06-27,Eastern,Mbale,Woodland,9792.69,150.29,1217.3,128.0,1,No,Medium,0.01534716201574848,0.0,0.013070974369657366,0.0
REC00925,2023-09-03,Central,Mukono,Dry Forest,9712.56,115.44,1716.4,122.0,5,Yes,Medium,0.011885640860905879,1.0,0.01256105496388182,5.0
REC00926,2024-08-04,Northern,Gulu,Woodland,2934.88,39.35,835.4,239.0,18,No,Low,0.013407703211034181,0.0,0.08143433462356212,0.0
REC00927,2023-01-08,Northern,Gulu,Montane Forest,390.95,28.33,971.6,346.0,10,No,Low,0.07246450952807264,0.0,0.8850236603146182,0.0
REC00928,2021-07-01,Western,Kabale,Dry Forest,2261.41,9.71,2304.4,634.0,0,No,Low,0.004293781313428348,0.0,0.2803560610415626,0.0
REC00929,2024-03-26,Eastern,Mbale,Plantation,4433.17,213.26,962.2,231.0,22,Yes,High,0.04810553170755915,1.0,0.05210718289621197,22.0
REC00930,2024-05-08,Central,Mukono,Dry Forest,2896.53,131.78,1392.8,231.0,24,No,Medium,0.045495817409106756,0.0,0.07975059812948597,0.0
REC00931,2023-11-28,Eastern,Mbale,Woodland,7884.38,281.89,2288.3,585.0,22,Yes,High,0.03575296979597634,1.0,0.07419733701318303,22.0
REC00932,2021-04-23,Western,Mbarara,Montane Forest,2004.43,58.67,2097.3,438.0,12,No,Low,0.029270166581023035,0.0,0.21851598708859873,0.0
REC00933,2021-08-20,Eastern,Mbale,Woodland,1212.21,70.61,2338.6,105.0,1,Yes,Low,0.058248983261976056,1.0,0.08661865518350781,1.0
REC00934,2021-07-23,Central,Mukono,Tropical Rainforest,4068.63,302.84,2039.5,473.0,6,Yes,High,0.07443291722275065,1.0,0.11625534885207059,6.0
REC00935,2022-10-29,Eastern,Mbale,Mangrove,1496.75,25.06,1906.7,309.0,1,No,Low,0.016742943043260395,0.0,0.20644730248872556,0.0
REC00936,2022-09-28,Eastern,Mbale,Woodland,2278.66,141.09,2441.8,222.0,9,No,Medium,0.061917969332853526,0.0,0.09742568000491518,0.0
REC00937,2022-08-27,Western,Mbarara,Woodland,2354.49,9.95,861.1,738.0,11,Yes,High,0.004225968256395228,1.0,0.3134436757004702,11.0
REC00938,2024-11-24,Western,Kabale,Montane Forest,423.44,29.27,2221.3,676.0,10,Yes,Low,0.06912431513319478,1.0,1.5964481390515775,10.0
REC00939,2023-12-19,Northern,Gulu,Woodland,5611.91,332.54,989.3,285.0,11,No,High,0.05925611779233809,0.0,0.05078484865224139,0.0
REC00940,2021-04-13,Western,Mbarara,Tropical Rainforest,3062.22,40.22,1626.2,664.0,13,No,Low,0.013134262071307745,0.0,0.21683615155018257,0.0
REC00941,2024-12-23,Eastern,Mbale,Tropical Rainforest,983.43,21.42,1551.2,729.0,24,No,Low,0.02178090967328636,0.0,0.7412830603093256,0.0
REC00942,2022-07-12,Eastern,Mbale,Woodland,5015.32,243.25,854.3,90.0,18,Yes,High,0.04850139173572175,1.0,0.017945016469537337,18.0
REC00943,2022-03-21,Central,Wakiso,Montane Forest,8411.78,165.93,2166.8,395.0,2,Yes,Medium,0.019725908190656435,1.0,0.046957956579939085,2.0
REC00944,2024-05-17,Eastern,Mbale,Plantation,8673.51,509.03,1232.2,234.0,21,No,High,0.058687889908468426,0.0,0.026978697205629554,0.0
REC00945,2022-12-27,Western,Mbarara,Plantation,291.41,15.02,1242.7,384.0,22,Yes,High,0.05154250025736934,1.0,1.3177310318794824,22.0
REC00946,2021-06-05,Western,Mbarara,Woodland,7815.08,2.45,1704.5,640.0,21,No,Low,0.0003134964709254416,0.0,0.08189295567031943,0.0
REC00947,2024-08-14,Northern,Gulu,Plantation,6369.51,419.8,1705.6,99.0,5,No,High,0.06590773858585668,0.0,0.015542796855645096,0.0
REC00948,2024-07-09,Western,Kabale,Montane Forest,4010.83,249.09,2120.4,216.0,21,No,Medium,0.06210435246569912,0.0,0.05385418978116749,0.0
REC00949,2023-12-28,Northern,Gulu,Mangrove,8041.33,223.52,1698.3,587.0,21,No,Medium,0.027796396864697755,0.0,0.07299787472967781,0.0
REC00950,2022-06-18,Eastern,Mbale,Montane Forest,8135.89,243.7,1277.1,705.0,8,Yes,Medium,0.029953698980689263,1.0,0.08665308896752537,8.0
REC00951,2022-07-04,Central,Wakiso,Woodland,3285.27,74.14,1863.2,69.0,18,Yes,High,0.022567399330953013,1.0,0.021002839949227917,18.0
REC00952,2023-08-10,Central,Wakiso,Montane Forest,263.71,3.9,1161.2,163.0,9,Yes,Low,0.014788972735201548,1.0,0.6181032194456032,9.0
REC00953,2024-11-02,Western,Kabale,Montane Forest,9983.69,649.13,2126.1,236.0,12,Yes,High,0.06501904606413059,1.0,0.02363855448236073,12.0
REC00954,2021-09-10,Western,Mbarara,Tropical Rainforest,9400.59,566.72,2041.4,104.0,1,Yes,High,0.060285577820115545,1.0,0.011063135398948364,1.0
REC00955,2022-07-31,Central,Mukono,Mangrove,5412.71,354.4,2358.4,351.0,0,No,High,0.06547551965651217,0.0,0.06484736850856596,0.0
REC00956,2021-12-18,Western,Kabale,Plantation,489.93,8.9,803.9,190.0,23,Yes,High,0.018165860429040885,1.0,0.38781050354132224,23.0
REC00957,2023-01-31,Central,Wakiso,Mangrove,4407.98,281.02,1475.5,879.0,15,No,Medium,0.06375255786097034,0.0,0.1994110681082945,0.0
REC00958,2022-02-28,Eastern,Mbale,Tropical Rainforest,2002.78,103.12,1786.3,539.0,24,Yes,High,0.051488431080797696,1.0,0.26912591497818034,24.0
REC00959,2022-03-10,Central,Mukono,Montane Forest,5660.29,311.63,861.2,630.0,12,No,High,0.055055483022954654,0.0,0.11130171775651071,0.0
REC00960,2021-09-12,Eastern,Mbale,Tropical Rainforest,7984.07,515.87,1621.2,189.0,14,No,High,0.0646124094603379,0.0,0.02367213714308617,0.0
REC00961,2024-01-31,Eastern,Mbale,Tropical Rainforest,2710.97,124.07,1061.1,841.0,1,Yes,Medium,0.04576590666809297,1.0,0.3102210647849294,1.0
REC00962,2024-10-27,Northern,Gulu,Dry Forest,7912.09,452.01,2163.0,839.0,0,Yes,High,0.057129026590951315,1.0,0.10604024979493408,0.0
REC00963,2021-11-12,Central,Wakiso,Tropical Rainforest,5733.6,40.12,1429.4,486.0,14,Yes,High,0.0069973489605134635,1.0,0.08476349937212223,14.0
REC00964,2022-11-04,Eastern,Mbale,Plantation,9901.12,274.16,2101.7,545.0,25,No,Medium,0.027689796709867168,0.0,0.05504427781907501,0.0
REC00965,2021-10-21,Western,Mbarara,Mangrove,6127.69,280.83,2273.9,742.0,3,Yes,Medium,0.045829668276299876,1.0,0.12108967653389778,3.0
REC00966,2022-12-23,Central,Wakiso,Plantation,3779.64,226.61,2328.3,788.0,4,No,Medium,0.05995544549216328,0.0,0.208485464224106,0.0
REC00967,2024-12-07,Eastern,Mbale,Dry Forest,8496.01,418.88,2197.8,467.0,0,Yes,High,0.04930314347558442,1.0,0.0549669786170214,0.0
REC00968,2022-04-20,Eastern,Mbale,Plantation,8862.57,361.14,1946.2,519.0,19,Yes,High,0.04074890240641259,1.0,0.05856089147955954,19.0
REC00969,2022-09-06,Western,Kabale,Plantation,9329.45,250.22,2425.0,211.0,24,No,Medium,0.026820444935124792,0.0,0.02261655295864172,0.0
REC00970,2021-04-08,Western,Kabale,Tropical Rainforest,4127.56,76.3,1487.0,390.0,14,Yes,High,0.018485497485197063,1.0,0.09448681545513571,14.0
REC00971,2022-08-26,Western,Kabale,Montane Forest,6320.64,110.28,1218.5,209.0,21,No,Medium,0.017447600243013364,0.0,0.03306627176994734,0.0
REC00972,2023-01-20,Central,Wakiso,Montane Forest,1978.01,118.13,1630.6,484.0,1,Yes,Medium,0.05972163942548318,1.0,0.2446903706250221,1.0
REC00973,2022-03-20,Northern,Gulu,Plantation,1099.93,82.2,1130.5,209.0,18,Yes,High,0.07473202840180738,1.0,0.19001209167856134,18.0
REC00974,2024-11-04,Western,Mbarara,Woodland,1415.4,74.04,1479.8,574.0,24,No,Low,0.052310300974989406,0.0,0.4055390702274975,0.0
REC00975,2022-10-16,Eastern,Mbale,Mangrove,2278.17,48.82,1104.3,179.0,25,No,Low,0.02142948067966833,0.0,0.07857183616674787,0.0
REC00976,2021-04-12,Western,Kabale,Montane Forest,784.84,12.65,1658.8,796.0,19,Yes,High,0.016117934865705112,1.0,1.0142194587431832,19.0
REC00977,2024-04-29,Western,Mbarara,Woodland,6074.98,107.25,1828.9,487.0,23,Yes,High,0.017654379109067028,1.0,0.08016487297077522,23.0
REC00978,2024-11-15,Western,Mbarara,Dry Forest,467.68,29.01,1638.5,830.0,14,Yes,High,0.062029592884023266,1.0,1.774717755730414,14.0
REC00979,2021-01-11,Northern,Gulu,Dry Forest,5150.87,106.2,936.1,144.0,24,Yes,High,0.02061787620343748,1.0,0.027956442309745734,24.0
REC00980,2021-06-02,Eastern,Mbale,Woodland,3685.38,82.27,2085.6,105.0,10,Yes,Low,0.02232334250470779,1.0,0.02849095615648861,10.0
REC00981,2024-09-09,Western,Mbarara,Montane Forest,8309.07,167.01,1295.6,601.0,7,Yes,Medium,0.020099722351598914,1.0,0.07233059776846266,7.0
REC00982,2024-01-12,Central,Mukono,Mangrove,7816.25,338.71,2213.1,494.0,5,Yes,High,0.043334079641771946,1.0,0.0632016632016632,5.0
REC00983,2023-06-21,Western,Mbarara,Montane Forest,8572.77,219.79,1957.4,585.0,20,No,Medium,0.025638154295519414,0.0,0.0682393205463345,0.0
REC00984,2022-12-07,Western,Kabale,Woodland,2231.07,155.29,1453.4,56.0,24,Yes,High,0.06960337416575903,1.0,0.025100064094806526,24.0
REC00985,2023-12-09,Western,Kabale,Mangrove,2035.77,120.44,894.6,424.0,24,No,Medium,0.05916188960442486,0.0,0.20827500159644755,0.0
REC00986,2024-06-22,Central,Wakiso,Woodland,2948.07,19.75,2100.2,180.0,19,No,Low,0.006699298184914198,0.0,0.06105689484985092,0.0
REC00987,2023-01-18,Eastern,Mbale,Montane Forest,7688.8,105.62,1338.3,116.0,1,No,Medium,0.013736864009988555,0.0,0.015086879617105399,0.0
REC00988,2024-09-04,Northern,Gulu,Mangrove,3047.18,28.44,1874.3,412.0,16,Yes,High,0.009333219566943864,1.0,0.13520697825530492,16.0
REC00989,2021-02-03,Western,Mbarara,Tropical Rainforest,9094.34,72.3,1531.2,377.0,23,Yes,High,0.007949999670124495,1.0,0.041454355126375304,23.0
REC00990,2023-04-21,Western,Mbarara,Mangrove,5278.07,374.29,2005.4,507.0,18,Yes,High,0.07091417885704435,1.0,0.09605783932384376,18.0
REC00991,2024-01-12,Western,Kabale,Tropical Rainforest,8628.04,681.15,1599.8,342.0,4,No,High,0.07894608740803241,0.0,0.039638202882694096,0.0
REC00992,2021-11-24,Central,Mukono,Plantation,3047.7,145.62,865.6,234.0,17,Yes,High,0.04778029333595827,1.0,0.07677921055221971,17.0
REC00993,2022-08-15,Central,Wakiso,Plantation,1520.75,66.81,2138.1,146.0,17,Yes,High,0.04393227026138419,1.0,0.09600526056222258,17.0
REC00994,2024-03-02,Western,Mbarara,Tropical Rainforest,7342.91,468.65,1335.1,281.0,15,No,High,0.0638234705314378,0.0,0.03826820701874325,0.0
REC00995,2024-01-29,Central,Mukono,Dry Forest,9281.87,36.87,2172.6,120.0,24,No,Low,0.003972259900214072,0.0,0.012928429292804144,0.0
REC00996,2024-01-30,Eastern,Mbale,Montane Forest,4862.38,51.54,921.0,617.0,18,Yes,High,0.010599747448780226,1.0,0.1268925916937796,18.0
REC00997,2024-06-02,Central,Mukono,Mangrove,8934.13,387.25,1717.1,691.0,10,No,High,0.0433450151273823,0.0,0.07734384881348269,0.0
REC00998,2021-02-21,Western,Kabale,Woodland,8123.8,371.96,1385.8,172.0,13,Yes,High,0.045786454614835416,1.0,0.021172357763608162,13.0
REC00999,2022-11-17,Northern,Gulu,Montane Forest,1837.61,100.25,948.0,156.0,12,Yes,High,0.054554557278203755,1.0,0.08489287716109513,12.0
REC01000,2023-04-10,Western,Mbarara,Mangrove,3092.0,35.82,1107.8,417.0,12,Yes,High,0.011584734799482535,1.0,0.13486416558861578,12.0
REC01001,2024-05-23,Western,Mbarara,Woodland,3808.32,210.83,1098.7,547.0,20,No,Medium,0.055360368876564994,0.0,0.14363288799260565,0.0
REC01002,2022-01-05,Northern,Gulu,Woodland,6857.34,317.27,2243.4,81.0,4,No,High,0.04626721148433649,0.0,0.011812160400388488,0.0
REC01003,2022-08-01,Western,Kabale,Dry Forest,2791.61,67.63,2361.6,138.0,25,Yes,High,0.024226163396749545,1.0,0.04943383925405053,25.0
REC01004,2024-05-12,Central,Mukono,Tropical Rainforest,141.56,9.69,1177.0,831.0,8,No,Low,0.06845153998304605,0.0,5.870302345295281,0.0
REC01005,2023-07-17,Eastern,Mbale,Tropical Rainforest,2989.98,103.96,1411.4,407.0,23,No,Medium,0.03476946334089191,0.0,0.13612131184823978,0.0
REC01006,2023-03-02,Northern,Gulu,Woodland,5168.83,175.3,1162.1,125.0,1,No,Medium,0.03391483178978608,0.0,0.024183422554040275,0.0
REC01007,2024-12-29,Western,Kabale,Tropical Rainforest,3035.31,134.14,1833.2,236.0,5,Yes,Medium,0.0441931796093315,1.0,0.07775153114508897,5.0
REC01008,2022-10-30,Western,Kabale,Plantation,429.87,29.57,1131.2,540.0,0,Yes,Low,0.06878823830460372,1.0,1.2561937329890431,0.0
REC01009,2022-07-13,Eastern,Mbale,Woodland,7253.16,141.06,1381.1,581.0,11,Yes,High,0.019448075045911024,1.0,0.08010301716768967,11.0
REC01010,2021-12-11,Northern,Gulu,Montane Forest,9678.49,717.98,1306.5,555.0,15,No,High,0.07418305954751206,0.0,0.05734365588020445,0.0
REC01011,2024-07-08,Central,Mukono,Woodland,7796.93,528.62,1641.7,79.0,15,Yes,High,0.06779847965801925,1.0,0.010132193055471833,15.0
REC01012,2023-08-04,Central,Mukono,Dry Forest,2191.38,30.92,1057.2,803.0,22,No,Low,0.014109830335222553,0.0,0.36643576193996474,0.0
REC01013,2022-03-03,Western,Kabale,Woodland,9083.66,597.83,2085.4,767.0,21,No,High,0.06581377990809872,0.0,0.08443733032720291,0.0
REC01014,2024-01-23,Central,Wakiso,Tropical Rainforest,8911.35,431.78,722.2,310.0,15,No,High,0.048452815791097864,0.0,0.034787097353375186,0.0
REC01015,2021-01-27,Eastern,Mbale,Montane Forest,361.14,13.89,1998.3,336.0,1,Yes,Low,0.038461538461538464,1.0,0.9303871074929391,1.0
REC01016,2022-08-28,Northern,Gulu,Tropical Rainforest,1516.34,104.59,1035.7,659.0,9,Yes,Medium,0.06897529577799175,1.0,0.4345991004655948,9.0
REC01017,2023-05-01,Northern,Gulu,Dry Forest,2532.17,62.98,1929.9,198.0,3,Yes,Low,0.024871947776018196,1.0,0.07819380215388382,3.0
REC01018,2021-10-08,Western,Mbarara,Montane Forest,7188.06,482.03,2247.9,616.0,4,No,High,0.06705981864369523,0.0,0.08569767085973128,0.0
REC01019,2022-08-06,Northern,Gulu,Mangrove,841.02,1.27,929.1,287.0,5,No,Low,0.0015100711041354546,0.0,0.3412522888873035,0.0
REC01020,2021-02-15,Western,Kabale,Tropical Rainforest,9572.22,681.47,772.3,796.0,11,Yes,High,0.071192471547875,1.0,0.08315730311254861,11.0
REC01021,2024-06-23,Western,Kabale,Dry Forest,9177.49,364.81,882.8,443.0,20,Yes,High,0.03975052002235906,1.0,0.048270278692758045,20.0
REC01022,2024-12-03,Western,Mbarara,Mangrove,3381.65,258.51,2056.8,533.0,3,Yes,Medium,0.07644493072908196,1.0,0.1576153652802626,3.0
REC01023,2023-10-11,Western,Kabale,Woodland,7043.42,361.56,700.9,230.0,25,Yes,High,0.051333017199031154,1.0,0.03265459109353127,25.0
REC01024,2021-04-28,Eastern,Mbale,Montane Forest,8943.91,139.24,1058.6,360.0,19,Yes,High,0.015568135189195777,1.0,0.04025085225589256,19.0
REC01025,2024-02-09,Northern,Gulu,Plantation,3011.02,119.3,1363.9,535.0,2,No,Medium,0.03962112506725295,0.0,0.1776806530677312,0.0
REC01026,2023-05-04,Western,Kabale,Tropical Rainforest,7764.13,18.57,1405.9,440.0,0,No,Low,0.0023917682985730533,0.0,0.05667086975617358,0.0
REC01027,2022-11-29,Central,Mukono,Plantation,1359.42,41.96,1737.6,758.0,21,No,Low,0.030866104662282443,0.0,0.5575907372261699,0.0
REC01028,2022-06-11,Central,Mukono,Montane Forest,9432.59,721.87,1655.4,822.0,22,No,High,0.07652935195953603,0.0,0.08714467606458036,0.0
REC01029,2023-05-12,Central,Mukono,Dry Forest,5964.41,120.52,846.2,160.0,6,No,Medium,0.02020652503768185,0.0,0.0268257883009384,0.0
REC01030,2023-04-22,Eastern,Mbale,Plantation,932.77,3.92,1796.5,854.0,0,Yes,Low,0.004202536530977625,1.0,0.9155526013915543,0.0
REC01031,2023-08-17,Western,Mbarara,Woodland,8501.63,75.34,2474.9,436.0,23,Yes,High,0.00886183002553628,1.0,0.05128428313158771,23.0
REC01032,2023-10-25,Western,Mbarara,Mangrove,3576.85,184.82,1960.0,92.0,15,No,Medium,0.05167116317430141,0.0,0.025720955589415267,0.0
REC01033,2021-05-31,Central,Mukono,Mangrove,5273.42,82.02,1530.3,852.0,18,No,Low,0.015553473836713176,0.0,0.1615649806008245,0.0
REC01034,2021-06-08,Northern,Gulu,Mangrove,7636.03,454.92,1138.6,765.0,17,No,High,0.059575460023074824,0.0,0.10018294846929622,0.0
REC01035,2021-12-10,Central,Wakiso,Tropical Rainforest,9362.55,708.62,1505.1,220.0,20,Yes,High,0.07568664519815649,1.0,0.023497871840470815,20.0
REC01036,2021-12-19,Northern,Gulu,Mangrove,3159.93,120.69,840.4,567.0,10,No,Medium,0.038193884041735106,0.0,0.17943435455848705,0.0
REC01037,2023-07-13,Western,Kabale,Plantation,3212.46,34.26,2235.3,296.0,6,No,Low,0.010664724230029322,0.0,0.09214122510474838,0.0
REC01038,2024-02-01,Central,Mukono,Tropical Rainforest,3979.21,295.71,1761.4,592.0,21,No,Medium,0.07431374569324062,0.0,0.14877324896147728,0.0
REC01039,2023-03-29,Western,Mbarara,Dry Forest,2969.57,190.66,2153.2,507.0,25,No,Medium,0.06420458180814057,0.0,0.17073178945099796,0.0
